"","id","usernames","content.x","joined","timeout","clean_content","id.y","channel","content.y"
"1797","01HJRKH7E52M2CHCXNJSGRNVGD","CobraQais","When I get to Top G's echelon, I want 4 baby mamas and 30 kids as an army of Top G's, a fully specked Bugatti Tourbillon, 20 mansions in Dubai. I want to be the carbon boss. 16 yr old Top G rising!","2023-12-28T16:23:53.267Z","2024-09-13T19:27:22.366Z"," get top gs echelon want 4 baby mamas 30 kids army top gs fully specked bugatti tourbillon 20 mansions dubai want carbon boss 16 yr old top g rising","01J2C2SE1GJWTVGASCQPNEFY40","01H261HJTJ4K6RM2WWGW5PS40E","Professor Adam: Dont ever mention the drop again. it isnt coming for months...😂😂😂"
"1798","01HJRKH7E52M2CHCXNJSGRNVGD","CobraQais","When I get to Top G's echelon, I want 4 baby mamas and 30 kids as an army of Top G's, a fully specked Bugatti Tourbillon, 20 mansions in Dubai. I want to be the carbon boss. 16 yr old Top G rising!","2023-12-28T16:23:53.267Z","2024-09-13T19:27:22.366Z"," get top gs echelon want 4 baby mamas 30 kids army top gs fully specked bugatti tourbillon 20 mansions dubai want carbon boss 16 yr old top g rising","01J2C28143M27NPGFNC1DRN1K9","01H261HJTJ4K6RM2WWGW5PS40E","Make sure you keep collecting stones G's. Dont bs talk about $DADDY. Focus on the rocks..."
"1799","01HJRKH7E52M2CHCXNJSGRNVGD","CobraQais","When I get to Top G's echelon, I want 4 baby mamas and 30 kids as an army of Top G's, a fully specked Bugatti Tourbillon, 20 mansions in Dubai. I want to be the carbon boss. 16 yr old Top G rising!","2023-12-28T16:23:53.267Z","2024-09-13T19:27:22.366Z"," get top gs echelon want 4 baby mamas 30 kids army top gs fully specked bugatti tourbillon 20 mansions dubai want carbon boss 16 yr old top g rising","01J2C2G8W2Q7P00JVDF4JFWQPP","01H261HJTJ4K6RM2WWGW5PS40E","tf is wrong with chat?? the cobra will bite you 😂😂"
"1800","01HJRKH7E52M2CHCXNJSGRNVGD","CobraQais","When I get to Top G's echelon, I want 4 baby mamas and 30 kids as an army of Top G's, a fully specked Bugatti Tourbillon, 20 mansions in Dubai. I want to be the carbon boss. 16 yr old Top G rising!","2023-12-28T16:23:53.267Z","2024-09-13T19:27:22.366Z"," get top gs echelon want 4 baby mamas 30 kids army top gs fully specked bugatti tourbillon 20 mansions dubai want carbon boss 16 yr old top g rising","01J2C0PH3548VAV2BNFE4GSBNK","01H261HJTJ4K6RM2WWGW5PS40E","<@01GHTKFE8HGS1V33WP05S51CTZ> , that boy who owned that car vallet bussiness deserved the 10k donations from you. This just highlights how Top G is the REAL G.O.A.T"
"1801","01HJRKH7E52M2CHCXNJSGRNVGD","CobraQais","When I get to Top G's echelon, I want 4 baby mamas and 30 kids as an army of Top G's, a fully specked Bugatti Tourbillon, 20 mansions in Dubai. I want to be the carbon boss. 16 yr old Top G rising!","2023-12-28T16:23:53.267Z","2024-09-13T19:27:22.366Z"," get top gs echelon want 4 baby mamas 30 kids army top gs fully specked bugatti tourbillon 20 mansions dubai want carbon boss 16 yr old top g rising","01J2BZJV8CD7RNS2W4P68AJHRA","01H261HJTJ4K6RM2WWGW5PS40E","<@01GHTKFE8HGS1V33WP05S51CTZ> , Brother. Fuck the matrix to the point it can no longer attack. You have weakened its defences, I can sense it. Theyre becoming more poweless by the day. Keep up the Aikido. I will do my utter best too. Stay hard G"
"1802","01HJRKH7E52M2CHCXNJSGRNVGD","CobraQais","When I get to Top G's echelon, I want 4 baby mamas and 30 kids as an army of Top G's, a fully specked Bugatti Tourbillon, 20 mansions in Dubai. I want to be the carbon boss. 16 yr old Top G rising!","2023-12-28T16:23:53.267Z","2024-09-13T19:27:22.366Z"," get top gs echelon want 4 baby mamas 30 kids army top gs fully specked bugatti tourbillon 20 mansions dubai want carbon boss 16 yr old top g rising","01J2A1J74Z8SRZ9DKT55FMBT21","01H261HJTJ4K6RM2WWGW5PS40E","I think tate just got matrix attacked again. Some dipshit called ""J"" no second name...just a letter...has gone to the bbc and reported the Tates for tax evasion of 21 million dollars on TRW. aint it a coincidence that this has happened right after the release, and right after DIICKOT failed again..."
"1803","01HJRKH7E52M2CHCXNJSGRNVGD","CobraQais","When I get to Top G's echelon, I want 4 baby mamas and 30 kids as an army of Top G's, a fully specked Bugatti Tourbillon, 20 mansions in Dubai. I want to be the carbon boss. 16 yr old Top G rising!","2023-12-28T16:23:53.267Z","2024-09-13T19:27:22.366Z"," get top gs echelon want 4 baby mamas 30 kids army top gs fully specked bugatti tourbillon 20 mansions dubai want carbon boss 16 yr old top g rising","01J29PVKZ29JC6KY04ND86JSD0","01H261HJTJ4K6RM2WWGW5PS40E","NOTHING ESCAPES THE TRUTH..."
"1804","01HJRKH7E52M2CHCXNJSGRNVGD","CobraQais","When I get to Top G's echelon, I want 4 baby mamas and 30 kids as an army of Top G's, a fully specked Bugatti Tourbillon, 20 mansions in Dubai. I want to be the carbon boss. 16 yr old Top G rising!","2023-12-28T16:23:53.267Z","2024-09-13T19:27:22.366Z"," get top gs echelon want 4 baby mamas 30 kids army top gs fully specked bugatti tourbillon 20 mansions dubai want carbon boss 16 yr old top g rising","01J29FGY76YK5ZT04EGG5XBCZN","01H261HJTJ4K6RM2WWGW5PS40E","Go to the crypto campus G"
"1805","01HJRKH7E52M2CHCXNJSGRNVGD","CobraQais","When I get to Top G's echelon, I want 4 baby mamas and 30 kids as an army of Top G's, a fully specked Bugatti Tourbillon, 20 mansions in Dubai. I want to be the carbon boss. 16 yr old Top G rising!","2023-12-28T16:23:53.267Z","2024-09-13T19:27:22.366Z"," get top gs echelon want 4 baby mamas 30 kids army top gs fully specked bugatti tourbillon 20 mansions dubai want carbon boss 16 yr old top g rising","01J29FJBPKM234ZEBGMJNTBYMP","01H261HJTJ4K6RM2WWGW5PS40E",""
"1806","01HJRKH7E52M2CHCXNJSGRNVGD","CobraQais","When I get to Top G's echelon, I want 4 baby mamas and 30 kids as an army of Top G's, a fully specked Bugatti Tourbillon, 20 mansions in Dubai. I want to be the carbon boss. 16 yr old Top G rising!","2023-12-28T16:23:53.267Z","2024-09-13T19:27:22.366Z"," get top gs echelon want 4 baby mamas 30 kids army top gs fully specked bugatti tourbillon 20 mansions dubai want carbon boss 16 yr old top g rising","01J29FQBM9V97WVAEHY1YTJMHM","01H261HJTJ4K6RM2WWGW5PS40E","All beginers in chat. Dont forget the hardwork that goes hand in hand with success..."
"1807","01HJRKH7E52M2CHCXNJSGRNVGD","CobraQais","When I get to Top G's echelon, I want 4 baby mamas and 30 kids as an army of Top G's, a fully specked Bugatti Tourbillon, 20 mansions in Dubai. I want to be the carbon boss. 16 yr old Top G rising!","2023-12-28T16:23:53.267Z","2024-09-13T19:27:22.366Z"," get top gs echelon want 4 baby mamas 30 kids army top gs fully specked bugatti tourbillon 20 mansions dubai want carbon boss 16 yr old top g rising","01J29F9E3GCKV9B0JPJYQCX1KG","01H261HJTJ4K6RM2WWGW5PS40E","G's, I have once again I have completed 200 of my daily push ups"
"1808","01HJRKH7E52M2CHCXNJSGRNVGD","CobraQais","When I get to Top G's echelon, I want 4 baby mamas and 30 kids as an army of Top G's, a fully specked Bugatti Tourbillon, 20 mansions in Dubai. I want to be the carbon boss. 16 yr old Top G rising!","2023-12-28T16:23:53.267Z","2024-09-13T19:27:22.366Z"," get top gs echelon want 4 baby mamas 30 kids army top gs fully specked bugatti tourbillon 20 mansions dubai want carbon boss 16 yr old top g rising","01J29FBCRXSFGG6TH06H6XQMFV","01H261HJTJ4K6RM2WWGW5PS40E","If you have a FOMO, ur the type of guy to Buy at the end of a bullrun IYKYK"
"1809","01HJRKH7E52M2CHCXNJSGRNVGD","CobraQais","When I get to Top G's echelon, I want 4 baby mamas and 30 kids as an army of Top G's, a fully specked Bugatti Tourbillon, 20 mansions in Dubai. I want to be the carbon boss. 16 yr old Top G rising!","2023-12-28T16:23:53.267Z","2024-09-13T19:27:22.366Z"," get top gs echelon want 4 baby mamas 30 kids army top gs fully specked bugatti tourbillon 20 mansions dubai want carbon boss 16 yr old top g rising","01J29FD9NYMPV28FHPKBKSG89W","01H261HJTJ4K6RM2WWGW5PS40E","<@01H5Q54T1J5JZAACBEVF52VVAH> , Hello brother how are you? I watched all of <@01GHTKFE8HGS1V33WP05S51CTZ> Wudan stories and your analysis. Bravo G"
"1810","01HJRKH7E52M2CHCXNJSGRNVGD","CobraQais","When I get to Top G's echelon, I want 4 baby mamas and 30 kids as an army of Top G's, a fully specked Bugatti Tourbillon, 20 mansions in Dubai. I want to be the carbon boss. 16 yr old Top G rising!","2023-12-28T16:23:53.267Z","2024-09-13T19:27:22.366Z"," get top gs echelon want 4 baby mamas 30 kids army top gs fully specked bugatti tourbillon 20 mansions dubai want carbon boss 16 yr old top g rising","01J29FEPH4WBZTK5DK4JMSERXX","01H261HJTJ4K6RM2WWGW5PS40E","Im ready to take over the matrix 💪🔥"
"1811","01HJRKH7E52M2CHCXNJSGRNVGD","CobraQais","When I get to Top G's echelon, I want 4 baby mamas and 30 kids as an army of Top G's, a fully specked Bugatti Tourbillon, 20 mansions in Dubai. I want to be the carbon boss. 16 yr old Top G rising!","2023-12-28T16:23:53.267Z","2024-09-13T19:27:22.366Z"," get top gs echelon want 4 baby mamas 30 kids army top gs fully specked bugatti tourbillon 20 mansions dubai want carbon boss 16 yr old top g rising","01J27K0SAAMMREZE9DGW2BPVEV","01H261HJTJ4K6RM2WWGW5PS40E","GM at night Gs. Im off to ""sleep"" at the gym 😂😂. been a pleasure talking to you guys"
"1812","01HJRKH7E52M2CHCXNJSGRNVGD","CobraQais","When I get to Top G's echelon, I want 4 baby mamas and 30 kids as an army of Top G's, a fully specked Bugatti Tourbillon, 20 mansions in Dubai. I want to be the carbon boss. 16 yr old Top G rising!","2023-12-28T16:23:53.267Z","2024-09-13T19:27:22.366Z"," get top gs echelon want 4 baby mamas 30 kids army top gs fully specked bugatti tourbillon 20 mansions dubai want carbon boss 16 yr old top g rising","01J27K2K1Y29VRDBCB1GBD9D7M","01H261HJTJ4K6RM2WWGW5PS40E","<@01HT3APCFQFKZPDFEK4HA5PBH2> , im off now to the gym. cya G. thank "
"1813","01HJRKH7E52M2CHCXNJSGRNVGD","CobraQais","When I get to Top G's echelon, I want 4 baby mamas and 30 kids as an army of Top G's, a fully specked Bugatti Tourbillon, 20 mansions in Dubai. I want to be the carbon boss. 16 yr old Top G rising!","2023-12-28T16:23:53.267Z","2024-09-13T19:27:22.366Z"," get top gs echelon want 4 baby mamas 30 kids army top gs fully specked bugatti tourbillon 20 mansions dubai want carbon boss 16 yr old top g rising","01J27K4AH6HAAV75XQN97P7N49","01H261HJTJ4K6RM2WWGW5PS40E","take care G 🔥🤝🔥"
"1814","01HJRKH7E52M2CHCXNJSGRNVGD","CobraQais","When I get to Top G's echelon, I want 4 baby mamas and 30 kids as an army of Top G's, a fully specked Bugatti Tourbillon, 20 mansions in Dubai. I want to be the carbon boss. 16 yr old Top G rising!","2023-12-28T16:23:53.267Z","2024-09-13T19:27:22.366Z"," get top gs echelon want 4 baby mamas 30 kids army top gs fully specked bugatti tourbillon 20 mansions dubai want carbon boss 16 yr old top g rising","01J27J3K9BJZ9H3YECV19JFYT1","01H261HJTJ4K6RM2WWGW5PS40E","I will show my confidence at all times G. ty for the advice"
"1815","01HJRKH7E52M2CHCXNJSGRNVGD","CobraQais","When I get to Top G's echelon, I want 4 baby mamas and 30 kids as an army of Top G's, a fully specked Bugatti Tourbillon, 20 mansions in Dubai. I want to be the carbon boss. 16 yr old Top G rising!","2023-12-28T16:23:53.267Z","2024-09-13T19:27:22.366Z"," get top gs echelon want 4 baby mamas 30 kids army top gs fully specked bugatti tourbillon 20 mansions dubai want carbon boss 16 yr old top g rising","01J27J5S5ZKRV312HBWK65J6XD","01H261HJTJ4K6RM2WWGW5PS40E","well, im not far off my dream physique. just gotta push the final yard"
"1816","01HJRKH7E52M2CHCXNJSGRNVGD","CobraQais","When I get to Top G's echelon, I want 4 baby mamas and 30 kids as an army of Top G's, a fully specked Bugatti Tourbillon, 20 mansions in Dubai. I want to be the carbon boss. 16 yr old Top G rising!","2023-12-28T16:23:53.267Z","2024-09-13T19:27:22.366Z"," get top gs echelon want 4 baby mamas 30 kids army top gs fully specked bugatti tourbillon 20 mansions dubai want carbon boss 16 yr old top g rising","01J27J8C8GEQNPSNHVB8EYTNR3","01H261HJTJ4K6RM2WWGW5PS40E","just take a look at that disrespectful victim"
"1817","01HJRKH7E52M2CHCXNJSGRNVGD","CobraQais","When I get to Top G's echelon, I want 4 baby mamas and 30 kids as an army of Top G's, a fully specked Bugatti Tourbillon, 20 mansions in Dubai. I want to be the carbon boss. 16 yr old Top G rising!","2023-12-28T16:23:53.267Z","2024-09-13T19:27:22.366Z"," get top gs echelon want 4 baby mamas 30 kids army top gs fully specked bugatti tourbillon 20 mansions dubai want carbon boss 16 yr old top g rising","01J27HNTM18YSSAP0M642518Q7","01H261HJTJ4K6RM2WWGW5PS40E","FIREBLOOD TASTES LIKE SHIT BUT ONCE CONSUMED YOU YIELD THE POWER OF THE WUDAN SPIRIT. 1 SCOOP WILL ENRAGE YOUR CORE WITH ANGER AND GRANTS YOU THE STRENGTH OF THE MASTER <@01GHTKFE8HGS1V33WP05S51CTZ> ... TRY IT IF YOU DARE!"
"1818","01HJRKH7E52M2CHCXNJSGRNVGD","CobraQais","When I get to Top G's echelon, I want 4 baby mamas and 30 kids as an army of Top G's, a fully specked Bugatti Tourbillon, 20 mansions in Dubai. I want to be the carbon boss. 16 yr old Top G rising!","2023-12-28T16:23:53.267Z","2024-09-13T19:27:22.366Z"," get top gs echelon want 4 baby mamas 30 kids army top gs fully specked bugatti tourbillon 20 mansions dubai want carbon boss 16 yr old top g rising","01J27HR3V7XGQ27YFVYW5714FJ","01H261HJTJ4K6RM2WWGW5PS40E","G, I HAVE IT WHEN I GO TO THE GYM. I DECIMATE EVERYONE WITH THEIR WUSSY, COOKIE DOUGH PROTEIN POWTER GAY POWER."
"1819","01HJRKH7E52M2CHCXNJSGRNVGD","CobraQais","When I get to Top G's echelon, I want 4 baby mamas and 30 kids as an army of Top G's, a fully specked Bugatti Tourbillon, 20 mansions in Dubai. I want to be the carbon boss. 16 yr old Top G rising!","2023-12-28T16:23:53.267Z","2024-09-13T19:27:22.366Z"," get top gs echelon want 4 baby mamas 30 kids army top gs fully specked bugatti tourbillon 20 mansions dubai want carbon boss 16 yr old top g rising","01J27HV4RGHYS0R0P25G9WS40B","01H261HJTJ4K6RM2WWGW5PS40E","<@01GJB6H6NTG98EZVC4BV7TPKT8> , HOW DO YOU WALK SO ELEGANTLY BROTHER? ID LIKE TO LEARN SO I CAN MAGNETISE THE LADIES"
"1820","01HJRKH7E52M2CHCXNJSGRNVGD","CobraQais","When I get to Top G's echelon, I want 4 baby mamas and 30 kids as an army of Top G's, a fully specked Bugatti Tourbillon, 20 mansions in Dubai. I want to be the carbon boss. 16 yr old Top G rising!","2023-12-28T16:23:53.267Z","2024-09-13T19:27:22.366Z"," get top gs echelon want 4 baby mamas 30 kids army top gs fully specked bugatti tourbillon 20 mansions dubai want carbon boss 16 yr old top g rising","01J27HXW1N0KDSJHNARY4P448G","01H261HJTJ4K6RM2WWGW5PS40E","NO GN! WE DONT SLEEP. I GO TO SLEEP AT 6 AND WAKE UP AT 5.59, -1 MINUTE SLEEP <@01GJB6H6NTG98EZVC4BV7TPKT8>  🗿🍷"
"1821","01HJRKH7E52M2CHCXNJSGRNVGD","CobraQais","When I get to Top G's echelon, I want 4 baby mamas and 30 kids as an army of Top G's, a fully specked Bugatti Tourbillon, 20 mansions in Dubai. I want to be the carbon boss. 16 yr old Top G rising!","2023-12-28T16:23:53.267Z","2024-09-13T19:27:22.366Z"," get top gs echelon want 4 baby mamas 30 kids army top gs fully specked bugatti tourbillon 20 mansions dubai want carbon boss 16 yr old top g rising","01J27HZC84TGWN261S3966NV54","01H261HJTJ4K6RM2WWGW5PS40E","GM = GET MONEY     GN = GET NOTHING"
"1822","01HJRKH7E52M2CHCXNJSGRNVGD","CobraQais","When I get to Top G's echelon, I want 4 baby mamas and 30 kids as an army of Top G's, a fully specked Bugatti Tourbillon, 20 mansions in Dubai. I want to be the carbon boss. 16 yr old Top G rising!","2023-12-28T16:23:53.267Z","2024-09-13T19:27:22.366Z"," get top gs echelon want 4 baby mamas 30 kids army top gs fully specked bugatti tourbillon 20 mansions dubai want carbon boss 16 yr old top g rising","01J27J0RYY9FB0MVR17TMJ17PC","01H261HJTJ4K6RM2WWGW5PS40E","YES BROTHER. THANK YOU G. THAT WAS POWERFUL 💪💪🔥🔥"
"1823","01HJRKH7E52M2CHCXNJSGRNVGD","CobraQais","When I get to Top G's echelon, I want 4 baby mamas and 30 kids as an army of Top G's, a fully specked Bugatti Tourbillon, 20 mansions in Dubai. I want to be the carbon boss. 16 yr old Top G rising!","2023-12-28T16:23:53.267Z","2024-09-13T19:27:22.366Z"," get top gs echelon want 4 baby mamas 30 kids army top gs fully specked bugatti tourbillon 20 mansions dubai want carbon boss 16 yr old top g rising","01J27H9QADD7N1TJ10643KXSCK","01H261HJTJ4K6RM2WWGW5PS40E","G, im one of the first people to use this. i first used this a week ago."
"1824","01HJRKH7E52M2CHCXNJSGRNVGD","CobraQais","When I get to Top G's echelon, I want 4 baby mamas and 30 kids as an army of Top G's, a fully specked Bugatti Tourbillon, 20 mansions in Dubai. I want to be the carbon boss. 16 yr old Top G rising!","2023-12-28T16:23:53.267Z","2024-09-13T19:27:22.366Z"," get top gs echelon want 4 baby mamas 30 kids army top gs fully specked bugatti tourbillon 20 mansions dubai want carbon boss 16 yr old top g rising","01J27HB628HSSWX3E4NPAGBB48","01H261HJTJ4K6RM2WWGW5PS40E","is this andrew tate? you look like him bro🔥🔥🔥"
"1825","01HJRKH7E52M2CHCXNJSGRNVGD","CobraQais","When I get to Top G's echelon, I want 4 baby mamas and 30 kids as an army of Top G's, a fully specked Bugatti Tourbillon, 20 mansions in Dubai. I want to be the carbon boss. 16 yr old Top G rising!","2023-12-28T16:23:53.267Z","2024-09-13T19:27:22.366Z"," get top gs echelon want 4 baby mamas 30 kids army top gs fully specked bugatti tourbillon 20 mansions dubai want carbon boss 16 yr old top g rising","01J27HDZYHVJAZXTM6CV4GFNJM","01H261HJTJ4K6RM2WWGW5PS40E","<@01GHTKFE8HGS1V33WP05S51CTZ> wudan spirit is watching us..."
"1826","01HJRKH7E52M2CHCXNJSGRNVGD","CobraQais","When I get to Top G's echelon, I want 4 baby mamas and 30 kids as an army of Top G's, a fully specked Bugatti Tourbillon, 20 mansions in Dubai. I want to be the carbon boss. 16 yr old Top G rising!","2023-12-28T16:23:53.267Z","2024-09-13T19:27:22.366Z"," get top gs echelon want 4 baby mamas 30 kids army top gs fully specked bugatti tourbillon 20 mansions dubai want carbon boss 16 yr old top g rising","01J27HGERDMTD71FA7NA3TQC46","01H261HJTJ4K6RM2WWGW5PS40E","<@01GHTKFE8HGS1V33WP05S51CTZ> what color is your bugatti tourbillon?"
